IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
54.79.197.209,2052,80,false,SYD,Oceania,AU,Sydney,100,0.00
54.79.197.209,2087,80,false,SYD,Oceania,AU,Sydney,102,0.00
65.0.144.242,2082,80,false,BOM,Asia Pacific,IN,Mumbai,104,0.00
13.237.94.188,2096,80,false,SYD,Oceania,AU,Sydney,106,0.00
54.79.129.232,2096,80,false,SYD,Oceania,AU,Sydney,107,0.00
54.79.129.232,2053,80,false,SYD,Oceania,AU,Sydney,107,0.00
3.105.12.136,2095,80,false,SYD,Oceania,AU,Sydney,107,0.00
3.24.11.240,2096,80,false,SYD,Oceania,AU,Sydney,108,0.00
16.162.172.91,2083,80,false,HKG,Asia Pacific,HK,Hong Kong,108,0.00
3.105.24.122,2082,80,false,SYD,Oceania,AU,Sydney,108,0.00
52.65.52.144,2086,80,false,SYD,Oceania,AU,Sydney,109,0.00
54.79.129.232,2095,80,false,SYD,Oceania,AU,Sydney,109,0.00
18.166.234.185,2096,80,false,HKG,Asia Pacific,HK,Hong Kong,109,0.00
3.105.185.150,2087,80,false,SYD,Oceania,AU,Sydney,110,0.00
3.108.0.17,2053,80,false,BOM,Asia Pacific,IN,Mumbai,110,0.00
54.79.190.249,2083,80,false,SYD,Oceania,AU,Sydney,110,0.00
54.79.190.249,2086,80,false,SYD,Oceania,AU,Sydney,110,0.00
3.105.24.122,2053,80,false,SYD,Oceania,AU,Sydney,111,0.00
13.237.94.188,2052,80,false,SYD,Oceania,AU,Sydney,111,0.00
52.76.182.63,2083,80,false,SIN,Asia Pacific,SG,Singapore,111,0.00
3.6.136.68,80,8080,false,BOM,Asia Pacific,IN,Mumbai,111,0.00
54.79.129.232,2052,80,false,SYD,Oceania,AU,Sydney,112,0.00
54.252.91.41,2096,80,false,SYD,Oceania,AU,Sydney,112,0.00
16.162.177.179,2053,80,false,HKG,Asia Pacific,HK,Hong Kong,112,0.00
54.254.190.97,2096,80,false,SIN,Asia Pacific,SG,Singapore,112,0.00
16.162.177.179,2095,80,false,HKG,Asia Pacific,HK,Hong Kong,113,0.00
18.166.234.185,2087,80,false,HKG,Asia Pacific,HK,Hong Kong,113,0.00
3.105.24.122,2095,80,false,SYD,Oceania,AU,Sydney,114,0.00
52.62.216.87,2096,80,false,SYD,Oceania,AU,Sydney,114,0.00
3.7.167.177,2095,80,false,BOM,Asia Pacific,IN,Mumbai,114,0.00
54.79.197.209,2096,80,false,SYD,Oceania,AU,Sydney,115,0.00
54.252.91.41,2052,80,false,SYD,Oceania,AU,Sydney,116,0.00
3.105.12.136,2053,80,false,SYD,Oceania,AU,Sydney,116,0.00
52.76.182.63,2053,80,false,SIN,Asia Pacific,SG,Singapore,117,0.00
54.79.197.209,2053,80,false,SYD,Oceania,AU,Sydney,117,0.00
54.254.190.97,2052,80,false,SIN,Asia Pacific,SG,Singapore,117,0.00
3.105.36.23,2082,80,false,SYD,Oceania,AU,Sydney,117,0.00
3.105.65.61,2053,80,false,SYD,Oceania,AU,Sydney,118,0.00
54.66.80.167,2052,80,false,SYD,Oceania,AU,Sydney,119,0.00
54.150.75.95,2083,80,false,NRT,Asia Pacific,JP,Tokyo,120,0.00
54.79.197.209,2095,80,false,SYD,Oceania,AU,Sydney,120,0.00
54.79.197.209,2086,80,false,SYD,Oceania,AU,Sydney,120,0.00
54.79.129.232,2096,80,false,SYD,Oceania,AU,Sydney,120,0.00
3.105.12.136,2052,80,false,SYD,Oceania,AU,Sydney,120,0.00
52.65.52.144,2053,80,false,SYD,Oceania,AU,Sydney,120,0.00
3.7.167.177,2095,80,false,BOM,Asia Pacific,IN,Mumbai,121,0.00
54.79.129.232,2086,80,false,SYD,Oceania,AU,Sydney,121,0.00
54.66.80.167,2086,80,false,SYD,Oceania,AU,Sydney,121,0.00
54.252.91.41,2053,80,false,SYD,Oceania,AU,Sydney,121,0.00
54.254.190.97,2096,80,false,SIN,Asia Pacific,SG,Singapore,121,0.00
54.79.190.249,2096,80,false,SYD,Oceania,AU,Sydney,121,0.00
54.150.160.166,2086,80,false,NRT,Asia Pacific,JP,Tokyo,122,0.00
54.79.197.209,2083,80,false,SYD,Oceania,AU,Sydney,122,0.00
18.167.10.179,2053,80,false,HKG,Asia Pacific,HK,Hong Kong,122,0.00
54.251.118.130,2095,80,false,SIN,Asia Pacific,SG,Singapore,122,0.00
54.150.75.95,2053,80,false,NRT,Asia Pacific,JP,Tokyo,122,0.00
18.166.234.185,2082,80,false,HKG,Asia Pacific,HK,Hong Kong,123,0.00
54.251.118.130,2053,80,false,SIN,Asia Pacific,SG,Singapore,123,0.00
3.105.12.136,2086,80,false,SYD,Oceania,AU,Sydney,123,0.00
52.62.216.87,2096,80,false,SYD,Oceania,AU,Sydney,123,0.00
54.79.197.209,2052,80,false,SYD,Oceania,AU,Sydney,124,0.00
54.254.190.97,2053,80,false,SIN,Asia Pacific,SG,Singapore,124,0.00
54.79.190.249,2053,80,false,SYD,Oceania,AU,Sydney,125,0.00
16.162.172.91,2095,80,false,HKG,Asia Pacific,HK,Hong Kong,125,0.00
54.79.190.249,2052,80,false,SYD,Oceania,AU,Sydney,126,0.00
54.252.91.41,2082,80,false,SYD,Oceania,AU,Sydney,126,0.00
52.65.52.144,2095,80,false,SYD,Oceania,AU,Sydney,126,0.00
3.7.167.177,2053,80,false,BOM,Asia Pacific,IN,Mumbai,126,0.00
3.105.36.23,2082,80,false,SYD,Oceania,AU,Sydney,126,0.00
3.105.65.61,2082,80,false,SYD,Oceania,AU,Sydney,127,0.00
35.78.28.183,2053,80,false,NRT,Asia Pacific,JP,Tokyo,127,0.00
54.79.129.232,2087,80,false,SYD,Oceania,AU,Sydney,128,0.00
35.78.28.183,2052,80,false,NRT,Asia Pacific,JP,Tokyo,128,0.00
52.65.99.165,2087,80,false,SYD,Oceania,AU,Sydney,128,0.00
54.79.197.209,2087,80,false,SYD,Oceania,AU,Sydney,128,0.00
3.105.12.136,2082,80,false,SYD,Oceania,AU,Sydney,128,0.00
35.78.28.183,2083,80,false,NRT,Asia Pacific,JP,Tokyo,129,0.00
3.105.12.136,2096,80,false,SYD,Oceania,AU,Sydney,129,0.00
18.166.171.197,2096,80,false,HKG,Asia Pacific,HK,Hong Kong,129,0.00
54.150.160.166,2096,80,false,NRT,Asia Pacific,JP,Tokyo,129,0.00
54.79.190.249,2087,80,false,SYD,Oceania,AU,Sydney,129,0.00
54.252.91.41,2086,80,false,SYD,Oceania,AU,Sydney,129,0.00
13.114.192.162,443,80,false,NRT,Asia Pacific,JP,Tokyo,130,0.00
54.66.80.167,2095,80,false,SYD,Oceania,AU,Sydney,131,0.00
3.105.185.150,2086,80,false,SYD,Oceania,AU,Sydney,131,0.00
54.150.75.95,2082,80,false,NRT,Asia Pacific,JP,Tokyo,131,0.00
3.111.72.70,2083,80,false,BOM,Asia Pacific,IN,Mumbai,131,0.00
3.105.65.61,2086,80,false,SYD,Oceania,AU,Sydney,131,0.00
18.166.234.185,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,131,0.00
54.252.91.41,2095,80,false,SYD,Oceania,AU,Sydney,131,0.00
3.108.0.17,2053,80,false,BOM,Asia Pacific,IN,Mumbai,132,0.00
16.162.177.179,2082,80,false,HKG,Asia Pacific,HK,Hong Kong,132,0.00
54.150.195.218,80,80,false,NRT,Asia Pacific,JP,Tokyo,132,0.00
54.79.176.136,2095,80,false,SYD,Oceania,AU,Sydney,132,0.00
16.162.177.179,2087,80,false,HKG,Asia Pacific,HK,Hong Kong,133,0.00
3.105.12.136,2052,80,false,SYD,Oceania,AU,Sydney,134,0.00
54.79.129.232,2082,80,false,SYD,Oceania,AU,Sydney,134,0.00
3.108.0.17,2052,80,false,BOM,Asia Pacific,IN,Mumbai,134,0.00
3.105.24.122,2095,80,false,SYD,Oceania,AU,Sydney,134,0.00
3.105.65.61,2087,80,false,SYD,Oceania,AU,Sydney,134,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,JP,Tokyo,134,0.00
52.64.153.64,2083,80,false,SYD,Oceania,AU,Sydney,134,0.00
54.252.91.41,2087,80,false,SYD,Oceania,AU,Sydney,134,0.00
54.79.197.209,2095,80,false,SYD,Oceania,AU,Sydney,135,0.00
13.237.94.188,2083,80,false,SYD,Oceania,AU,Sydney,135,0.00
3.105.24.122,2087,80,false,SYD,Oceania,AU,Sydney,135,0.00
3.105.12.136,2087,80,false,SYD,Oceania,AU,Sydney,137,0.00
3.24.229.42,2083,80,false,SYD,Oceania,AU,Sydney,137,0.00
54.251.118.130,2087,80,false,SIN,Asia Pacific,SG,Singapore,137,0.00
54.79.190.249,2095,80,false,SYD,Oceania,AU,Sydney,137,0.00
3.111.137.178,80,8080,false,BOM,Asia Pacific,IN,Mumbai,137,0.00
54.79.129.232,2052,80,false,SYD,Oceania,AU,Sydney,137,0.00
52.76.182.63,2082,80,false,SIN,Asia Pacific,SG,Singapore,138,0.00
54.253.222.7,2095,80,false,SYD,Oceania,AU,Sydney,138,0.00
54.254.190.97,2086,80,false,SIN,Asia Pacific,SG,Singapore,140,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,JP,Tokyo,140,0.00
54.79.129.232,2053,80,false,SYD,Oceania,AU,Sydney,140,0.00
54.251.118.130,2052,80,false,SIN,Asia Pacific,SG,Singapore,141,0.00
16.78.119.130,443,80,false,CGK,Asia Pacific,ID,Jakarta,141,0.00
52.65.99.165,2083,80,false,SYD,Oceania,AU,Sydney,141,0.00
54.79.197.209,2096,80,false,SYD,Oceania,AU,Sydney,141,0.00
54.150.75.95,2086,80,false,NRT,Asia Pacific,JP,Tokyo,143,0.00
54.150.160.166,2082,80,false,NRT,Asia Pacific,JP,Tokyo,143,0.00
54.254.190.97,2086,80,false,SIN,Asia Pacific,SG,Singapore,143,0.00
54.153.146.155,2087,80,false,SYD,Oceania,AU,Sydney,144,0.00
3.105.12.136,2096,80,false,SYD,Oceania,AU,Sydney,144,0.00
54.251.118.130,2083,80,false,SIN,Asia Pacific,SG,Singapore,145,0.00
52.65.52.144,2095,80,false,SYD,Oceania,AU,Sydney,145,0.00
54.251.118.130,2086,80,false,SIN,Asia Pacific,SG,Singapore,145,0.00
52.76.182.63,2095,80,false,SIN,Asia Pacific,SG,Singapore,146,0.00
54.66.80.167,2083,80,false,SYD,Oceania,AU,Sydney,146,0.00
54.254.190.97,2053,80,false,SIN,Asia Pacific,SG,Singapore,146,0.00
35.78.28.183,2096,80,false,NRT,Asia Pacific,JP,Tokyo,146,0.00
54.150.160.166,2095,80,false,NRT,Asia Pacific,JP,Tokyo,147,0.00
54.252.91.41,2096,80,false,SYD,Oceania,AU,Sydney,148,0.00
52.76.182.63,2052,80,false,SIN,Asia Pacific,SG,Singapore,149,0.00
65.0.144.242,2087,80,false,BOM,Asia Pacific,IN,Mumbai,150,0.00
54.79.190.249,2083,80,false,SYD,Oceania,AU,Sydney,150,0.00
3.105.24.122,2053,80,false,SYD,Oceania,AU,Sydney,152,0.00
52.76.182.63,2052,80,false,SIN,Asia Pacific,SG,Singapore,152,0.00
54.79.190.249,2082,80,false,SYD,Oceania,AU,Sydney,153,0.00
54.150.160.166,2082,80,false,NRT,Asia Pacific,JP,Tokyo,153,0.00
52.65.99.165,2083,80,false,SYD,Oceania,AU,Sydney,154,0.00
54.150.160.166,2096,80,false,NRT,Asia Pacific,JP,Tokyo,154,0.00
54.252.91.41,2083,80,false,SYD,Oceania,AU,Sydney,155,0.00
52.65.99.165,2053,80,false,SYD,Oceania,AU,Sydney,157,0.00
43.204.208.173,80,80,false,BOM,Asia Pacific,IN,Mumbai,157,0.00
3.105.65.61,2052,80,false,SYD,Oceania,AU,Sydney,158,0.00
54.253.222.7,2083,80,false,SYD,Oceania,AU,Sydney,158,0.00
52.65.99.165,2096,80,false,SYD,Oceania,AU,Sydney,158,0.00
52.65.99.165,2095,80,false,SYD,Oceania,AU,Sydney,158,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,JP,Tokyo,158,0.00
52.65.99.165,2053,80,false,SYD,Oceania,AU,Sydney,159,0.00
54.79.129.232,2083,80,false,SYD,Oceania,AU,Sydney,160,0.00
54.79.190.249,2086,80,false,SYD,Oceania,AU,Sydney,160,0.00
52.76.182.63,2082,80,false,SIN,Asia Pacific,SG,Singapore,160,0.00
54.150.160.166,2095,80,false,NRT,Asia Pacific,JP,Tokyo,160,0.00
54.253.222.7,2087,80,false,SYD,Oceania,AU,Sydney,161,0.00
52.65.52.144,2096,80,false,SYD,Oceania,AU,Sydney,162,0.00
52.65.52.144,2087,80,false,SYD,Oceania,AU,Sydney,162,0.00
54.66.80.167,2087,80,false,SYD,Oceania,AU,Sydney,163,0.00
54.79.208.59,2052,80,false,SYD,Oceania,AU,Sydney,164,0.00
3.105.65.61,2083,80,false,SYD,Oceania,AU,Sydney,165,0.00
52.76.182.63,2083,80,false,SIN,Asia Pacific,SG,Singapore,165,0.00
52.65.52.144,2096,80,false,SYD,Oceania,AU,Sydney,165,0.00
54.254.190.97,2052,80,false,SIN,Asia Pacific,SG,Singapore,166,0.00
18.175.224.91,2053,443,true,LHR,Europe,GB,London,167,0.00
52.76.182.63,2087,80,false,SIN,Asia Pacific,SG,Singapore,167,0.00
3.105.24.122,2087,80,false,SYD,Oceania,AU,Sydney,167,0.00
3.6.136.68,80,8080,false,BOM,Asia Pacific,IN,Mumbai,169,0.00
52.76.182.63,2096,80,false,SIN,Asia Pacific,SG,Singapore,170,0.00
3.108.0.17,2052,80,false,BOM,Asia Pacific,IN,Mumbai,170,0.00
54.150.75.95,2052,80,false,NRT,Asia Pacific,JP,Tokyo,171,0.00
54.251.118.130,2053,80,false,SIN,Asia Pacific,SG,Singapore,171,0.00
54.79.129.232,2086,80,false,SYD,Oceania,AU,Sydney,171,0.00
52.65.52.144,2083,80,false,SYD,Oceania,AU,Sydney,171,0.00
15.236.116.199,2087,80,false,CDG,Europe,FR,Paris,173,0.00
3.68.62.122,80,80,false,FRA,Europe,DE,Frankfurt,173,0.00
18.166.234.185,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,174,0.00
35.78.28.183,2086,80,false,NRT,Asia Pacific,JP,Tokyo,174,0.00
3.69.0.8,80,80,false,FRA,Europe,DE,Frankfurt,174,0.00
3.111.72.70,2083,80,false,BOM,Asia Pacific,IN,Mumbai,175,0.00
35.78.28.183,2095,80,false,NRT,Asia Pacific,JP,Tokyo,175,0.00
52.18.205.36,2096,80,false,DUB,Europe,IE,Dublin,175,0.00
54.155.155.196,2095,80,false,DUB,Europe,IE,Dublin,175,0.00
18.202.149.25,2052,80,false,DUB,Europe,IE,Dublin,175,0.00
18.166.234.185,2087,80,false,HKG,Asia Pacific,HK,Hong Kong,175,0.00
99.80.238.19,2096,80,false,DUB,Europe,IE,Dublin,175,0.00
3.111.72.70,2082,80,false,BOM,Asia Pacific,IN,Mumbai,176,0.00
52.29.224.33,80,80,false,FRA,Europe,DE,Frankfurt,176,0.00
52.18.205.36,2053,80,false,DUB,Europe,IE,Dublin,177,0.00
3.70.92.227,2052,80,false,FRA,Europe,DE,Frankfurt,177,0.00
54.155.155.196,2052,80,false,DUB,Europe,IE,Dublin,177,0.00
54.155.155.196,2082,80,false,DUB,Europe,IE,Dublin,177,0.00
52.47.137.30,80,80,false,CDG,Europe,FR,Paris,178,0.00
54.155.155.196,2087,80,false,DUB,Europe,IE,Dublin,178,0.00
52.47.134.23,80,80,false,CDG,Europe,FR,Paris,178,0.00
79.125.15.17,2052,80,false,DUB,Europe,IE,Dublin,178,0.00
3.105.12.136,2083,80,false,SYD,Oceania,AU,Sydney,178,0.00
54.155.155.196,2087,80,false,DUB,Europe,IE,Dublin,178,0.00
52.18.205.36,2052,80,false,DUB,Europe,IE,Dublin,179,0.00
54.253.222.7,2052,80,false,SYD,Oceania,AU,Sydney,179,0.00
3.105.185.150,2095,80,false,SYD,Oceania,AU,Sydney,179,0.00
3.127.55.133,80,80,false,FRA,Europe,DE,Frankfurt,179,0.00
18.159.105.97,80,80,false,FRA,Europe,DE,Frankfurt,179,0.00
3.67.232.136,80,80,false,FRA,Europe,DE,Frankfurt,179,0.00
52.18.205.36,2086,80,false,DUB,Europe,IE,Dublin,179,0.00
52.18.205.36,2082,80,false,DUB,Europe,IE,Dublin,180,0.00
3.70.92.227,2095,80,false,FRA,Europe,DE,Frankfurt,180,0.00
18.202.149.25,2053,80,false,DUB,Europe,IE,Dublin,180,0.00
3.120.137.26,2052,80,false,FRA,Europe,DE,Frankfurt,180,0.00
3.105.12.136,2095,80,false,SYD,Oceania,AU,Sydney,180,0.00
13.237.94.188,2087,80,false,SYD,Oceania,AU,Sydney,180,0.00
3.120.76.162,2095,80,false,FRA,Europe,DE,Frankfurt,180,0.00
18.157.78.22,2096,80,false,FRA,Europe,DE,Frankfurt,180,0.00
35.157.240.237,80,80,false,FRA,Europe,DE,Frankfurt,181,0.00
3.105.185.150,2096,80,false,SYD,Oceania,AU,Sydney,181,0.00
54.254.190.97,2082,80,false,SIN,Asia Pacific,SG,Singapore,181,0.00
79.125.15.17,2052,80,false,DUB,Europe,IE,Dublin,181,0.00
52.47.134.23,80,80,false,CDG,Europe,FR,Paris,181,0.00
16.63.33.251,2095,80,false,ZRH,Europe,CH,Zurich,181,0.00
3.105.185.150,2053,80,false,SYD,Oceania,AU,Sydney,181,0.00
18.202.149.25,2087,80,false,DUB,Europe,IE,Dublin,181,0.00
18.199.121.174,2086,2086,false,FRA,Europe,DE,Frankfurt,181,0.00
13.237.94.188,2082,80,false,SYD,Oceania,AU,Sydney,181,0.00
18.157.78.22,2086,80,false,FRA,Europe,DE,Frankfurt,181,0.00
13.209.166.73,80,8080,false,ICN,Asia Pacific,KR,Seoul,182,0.00
18.157.78.22,2083,80,false,FRA,Europe,DE,Frankfurt,182,0.00
18.185.254.189,80,80,false,FRA,Europe,DE,Frankfurt,182,0.00
99.80.238.19,2052,80,false,DUB,Europe,IE,Dublin,182,0.00
16.63.33.251,2087,80,false,ZRH,Europe,CH,Zurich,183,0.00
54.66.80.167,2095,80,false,SYD,Oceania,AU,Sydney,183,0.00
99.80.238.19,2086,80,false,DUB,Europe,IE,Dublin,183,0.00
16.63.55.49,2087,80,false,ZRH,Europe,CH,Zurich,183,0.00
16.63.55.49,2083,80,false,ZRH,Europe,CH,Zurich,183,0.00
18.166.234.185,2086,80,false,HKG,Asia Pacific,HK,Hong Kong,183,0.00
52.64.153.64,2052,80,false,SYD,Oceania,AU,Sydney,183,0.00
3.120.76.162,2052,80,false,FRA,Europe,DE,Frankfurt,183,0.00
54.66.80.167,2087,80,false,SYD,Oceania,AU,Sydney,184,0.00
3.120.137.26,2053,80,false,FRA,Europe,DE,Frankfurt,184,0.00
3.120.76.162,2096,80,false,FRA,Europe,DE,Frankfurt,185,0.00
52.18.205.36,2087,80,false,DUB,Europe,IE,Dublin,185,0.00
54.150.75.95,2095,80,false,NRT,Asia Pacific,JP,Tokyo,185,0.00
18.192.93.64,80,80,false,FRA,Europe,DE,Frankfurt,185,0.00
3.120.137.26,2086,80,false,FRA,Europe,DE,Frankfurt,185,0.00
3.68.31.54,80,80,false,FRA,Europe,DE,Frankfurt,185,0.00
3.71.124.67,2087,80,false,FRA,Europe,DE,Frankfurt,186,0.00
3.68.62.122,80,80,false,FRA,Europe,DE,Frankfurt,186,0.00
16.63.55.49,2053,80,false,ZRH,Europe,CH,Zurich,186,0.00
18.157.78.22,2095,80,false,FRA,Europe,DE,Frankfurt,186,0.00
16.63.33.251,2083,80,false,ZRH,Europe,CH,Zurich,186,0.00
52.29.224.33,80,80,false,FRA,Europe,DE,Frankfurt,186,0.00
3.120.137.26,2095,80,false,FRA,Europe,DE,Frankfurt,187,0.00
54.252.91.41,2082,80,false,SYD,Oceania,AU,Sydney,187,0.00
54.251.118.130,2087,80,false,SIN,Asia Pacific,SG,Singapore,188,0.00
3.70.92.227,2087,80,false,FRA,Europe,DE,Frankfurt,188,0.00
16.63.55.49,2052,80,false,ZRH,Europe,CH,Zurich,188,0.00
52.76.182.63,2096,80,false,SIN,Asia Pacific,SG,Singapore,188,0.00
3.120.137.26,2082,80,false,FRA,Europe,DE,Frankfurt,188,0.00
54.253.222.7,2053,80,false,SYD,Oceania,AU,Sydney,188,0.00
18.157.78.22,2053,80,false,FRA,Europe,DE,Frankfurt,188,0.00
3.68.31.54,80,80,false,FRA,Europe,DE,Frankfurt,188,0.00
3.66.115.225,80,80,false,FRA,Europe,DE,Frankfurt,188,0.00
16.63.55.49,2095,80,false,ZRH,Europe,CH,Zurich,188,0.00
52.76.182.63,2086,80,false,SIN,Asia Pacific,SG,Singapore,189,0.00
52.76.182.63,2087,80,false,SIN,Asia Pacific,SG,Singapore,189,0.00
35.152.82.124,2087,80,false,MXP,Europe,IT,Milan,189,0.00
3.105.24.122,2052,80,false,SYD,Oceania,AU,Sydney,189,0.00
18.166.234.185,2083,80,false,HKG,Asia Pacific,HK,Hong Kong,189,0.00
18.157.78.22,2082,80,false,FRA,Europe,DE,Frankfurt,189,0.00
3.7.167.177,2053,80,false,BOM,Asia Pacific,IN,Mumbai,189,0.00
54.155.155.196,2086,80,false,DUB,Europe,IE,Dublin,189,0.00
51.92.10.146,2082,80,false,MAD,Europe,ES,Madrid,190,0.00
18.157.78.22,2087,80,false,FRA,Europe,DE,Frankfurt,190,0.00
18.196.93.254,80,80,false,FRA,Europe,DE,Frankfurt,191,0.00
3.111.72.70,2082,80,false,BOM,Asia Pacific,IN,Mumbai,191,0.00
3.70.92.227,2052,80,false,FRA,Europe,DE,Frankfurt,191,0.00
51.92.103.115,2086,80,false,MAD,Europe,ES,Madrid,191,0.00
35.152.82.124,2096,80,false,MXP,Europe,IT,Milan,191,0.00
35.152.82.124,2052,80,false,MXP,Europe,IT,Milan,191,0.00
18.101.87.56,2087,80,false,MAD,Europe,ES,Madrid,191,0.00
54.150.160.166,2052,80,false,NRT,Asia Pacific,JP,Tokyo,191,0.00
99.80.238.19,2087,80,false,DUB,Europe,IE,Dublin,191,0.00
51.92.10.146,2053,80,false,MAD,Europe,ES,Madrid,192,0.00
51.92.103.115,2082,80,false,MAD,Europe,ES,Madrid,192,0.00
51.92.70.133,2095,80,false,MAD,Europe,ES,Madrid,192,0.00
3.67.232.136,80,80,false,FRA,Europe,DE,Frankfurt,192,0.00
3.120.76.162,2082,80,false,FRA,Europe,DE,Frankfurt,192,0.00
18.202.149.25,2096,80,false,DUB,Europe,IE,Dublin,193,0.00
3.120.76.162,2083,80,false,FRA,Europe,DE,Frankfurt,193,0.00
51.92.70.133,2087,80,false,MAD,Europe,ES,Madrid,193,0.00
54.253.222.7,2086,80,false,SYD,Oceania,AU,Sydney,193,0.00
3.105.65.61,2096,80,false,SYD,Oceania,AU,Sydney,193,0.00
3.105.12.136,2082,80,false,SYD,Oceania,AU,Sydney,193,0.00
18.157.78.22,2052,80,false,FRA,Europe,DE,Frankfurt,194,0.00
18.157.106.177,2083,80,false,FRA,Europe,DE,Frankfurt,194,0.00
54.79.197.209,2086,80,false,SYD,Oceania,AU,Sydney,194,0.00
3.105.24.122,2086,80,false,SYD,Oceania,AU,Sydney,194,0.00
51.92.10.146,2083,80,false,MAD,Europe,ES,Madrid,194,0.00
51.92.103.115,2095,80,false,MAD,Europe,ES,Madrid,194,0.00
35.78.28.183,2087,80,false,NRT,Asia Pacific,JP,Tokyo,194,0.00
18.157.106.177,2087,80,false,FRA,Europe,DE,Frankfurt,194,0.00
54.253.222.7,2095,80,false,SYD,Oceania,AU,Sydney,195,0.00
3.66.115.225,80,80,false,FRA,Europe,DE,Frankfurt,195,0.00
16.63.33.251,2082,80,false,ZRH,Europe,CH,Zurich,195,0.00
52.18.205.36,2095,80,false,DUB,Europe,IE,Dublin,195,0.00
18.101.118.37,2052,80,false,MAD,Europe,ES,Madrid,195,0.00
51.92.10.146,2096,80,false,MAD,Europe,ES,Madrid,196,0.00
51.92.70.133,2082,80,false,MAD,Europe,ES,Madrid,196,0.00
54.253.222.7,2082,80,false,SYD,Oceania,AU,Sydney,196,0.00
54.177.71.208,80,8080,false,SJC,North America,US,San Jose,196,0.00
16.63.55.49,2086,80,false,ZRH,Europe,CH,Zurich,197,0.00
18.166.234.185,2086,80,false,HKG,Asia Pacific,HK,Hong Kong,197,0.00
51.92.103.115,2053,80,false,MAD,Europe,ES,Madrid,197,0.00
51.92.103.115,2052,80,false,MAD,Europe,ES,Madrid,197,0.00
3.120.76.162,2086,80,false,FRA,Europe,DE,Frankfurt,197,0.00
3.120.76.162,2087,80,false,FRA,Europe,DE,Frankfurt,197,0.00
35.152.82.124,2095,80,false,MXP,Europe,IT,Milan,197,0.00
18.156.209.101,80,80,false,FRA,Europe,DE,Frankfurt,198,0.00
54.150.195.218,80,80,false,NRT,Asia Pacific,JP,Tokyo,198,0.00
16.63.55.49,2096,80,false,ZRH,Europe,CH,Zurich,198,0.00
18.101.87.56,2052,80,false,MAD,Europe,ES,Madrid,198,0.00
54.251.118.130,2086,80,false,SIN,Asia Pacific,SG,Singapore,198,0.00
54.150.160.166,2087,80,false,NRT,Asia Pacific,JP,Tokyo,199,0.00
